productname;productline;quantitysold;quantityinstock
"1992 Ferrari 360 Spider red";"Classic Cars";1630;8347
"American Airlines: MD-11S";Planes;1002;8820
"1937 Lincoln Berline";"Vintage Cars";995;8693
"The USS Constitution Ship";Ships;989;7083
"2001 Ferrari Enzo";"Classic Cars";983;3619
"1980s Black Hawk Helicopter";Planes;982;5330
"1913 Ford Model T Speedster";"Vintage Cars";981;4189
"1930 Buick Marquette Phaeton";"Vintage Cars";981;7062
"1940s Ford truck";"Trucks and Buses";977;3128
"1957 Chevy Pickup";"Trucks and Buses";969;6125
