pays;shippeddate;Turnover
USA;2019-07-24;4080.00
Germany;2019-07-25;2701.50
USA;2019-07-28;3726.45
Norway;2019-08-16;5571.80
Spain;2019-08-15;4468.96
Denmark;2019-08-26;6392.00
Italy;2019-09-04;4825.44
USA;2019-09-09;2440.50
Philippines;2019-09-19;5457.54
USA;2019-09-22;3054.48
UK;2019-10-01;4374.14
USA;2019-10-11;2881.89
Sweden;2019-10-10;5717.64
USA;2019-10-08;2554.44
France;2019-10-14;3984.43
USA;2019-10-19;5123.94
Belgium;2019-10-25;1627.56
Singapore;2019-10-29;6445.89
Spain;2019-11-07;3101.40
Austria;2019-11-13;5192.48
Australia;2019-11-12;3449.26
France;2019-11-24;2928.42
France;2019-12-03;3138.46
USA;2019-12-06;3213.00
Australia;2019-12-05;2860.16
Spain;2019-12-14;7817.74
USA;2019-12-18;8889.50
Spain;2019-12-23;4928.20
UK;2019-12-26;4084.08
USA;2020-01-02;2752.80
"New Zealand";2020-01-09;2880.00
Spain;2020-01-14;3932.74
France;2020-01-16;3727.72
France;2020-01-17;2937.00
France;2020-01-25;5092.12
"New Zealand";2020-01-24;4936.80
Australia;2020-02-01;2770.78
USA;2020-02-10;6898.28
Finland;2020-02-15;2413.95
USA;2020-02-24;5485.92
USA;2020-02-23;6530.72
Belgium;2020-02-25;1128.20
USA;2020-03-13;3445.20
USA;2020-03-19;2834.10
USA;2020-03-22;7751.52
Australia;2020-03-28;2636.95
USA;2020-03-30;4366.50
Singapore;2020-04-03;8197.20
Finland;2020-04-06;2758.80
Australia;2020-04-13;4121.95
Spain;2020-04-15;4031.40
USA;2020-04-20;2332.13
Finland;2020-04-19;4134.40
Spain;2020-04-23;872.80
Italy;2020-04-26;2285.91
Norway;2020-04-27;1491.38
USA;2020-04-28;3986.15
USA;2020-04-29;4429.80
Denmark;2020-05-02;3408.16
USA;2020-05-01;4191.84
USA;2020-05-06;4455.36
Austria;2020-05-05;3009.51
Singapore;2020-07-08;7406.08
USA;2020-05-09;5873.37
Sweden;NULL;5445.44
USA;2020-05-14;3410.64
Australia;2020-05-22;4903.20
Austria;2020-05-20;5464.69
USA;2020-05-24;4599.42
Australia;2020-05-23;7067.58
Italy;2020-05-25;5485.92
"New Zealand";2020-05-26;1986.96
France;2020-05-27;2220.24
"Norway  ";2020-05-28;4202.82
USA;2020-05-31;2080.50
Spain;2020-06-02;3902.39
"Hong Kong";2020-05-29;3155.40
"Norway  ";2020-06-06;4593.60
USA;2020-06-07;2674.08
Australia;2020-06-09;2589.16
France;2020-06-08;8550.78
USA;2020-06-10;5806.50
USA;2020-06-13;9571.08
Philippines;2020-06-15;6292.02
USA;2020-06-18;1101.13
USA;2020-06-14;1810.60
Spain;2020-06-19;3229.80
USA;2020-06-16;4815.30
Canada;2020-06-20;9568.73
USA;2020-06-23;3892.98
France;2020-07-17;8124.98
USA;2020-07-25;5038.80
Japan;2020-08-02;2598.77
France;2020-07-31;3727.72
UK;2020-08-09;3217.46
Spain;2020-08-11;4998.00
USA;2020-08-14;7200.55
France;2020-08-17;5759.42
Singapore;2020-08-19;6382.56
Italy;2020-08-24;2430.12
USA;2020-08-25;4550.40
Ireland;2020-08-29;6051.20
Belgium;2020-09-01;4417.38
USA;2020-09-02;6530.72
Australia;2020-09-06;2974.43
France;2020-09-08;6087.94
USA;2020-09-13;4113.88
France;2020-09-19;2131.75
USA;2020-09-24;6214.70
USA;2020-09-23;6944.00
Germany;2020-10-01;5522.06
Spain;2020-10-06;8116.50
USA;2020-10-14;2832.40
Canada;2020-10-18;1966.80
USA;2020-10-20;2328.92
USA;2020-10-22;2113.01
Finland;2020-10-29;2103.99
Japan;2020-11-01;5164.77
France;2020-10-31;2508.66
USA;2020-11-06;1679.92
USA;2020-11-09;5257.89
Spain;2020-11-15;3986.40
USA;2020-11-20;6630.34
Spain;2020-11-17;4578.84
Finland;2020-11-19;8594.52
USA;2020-11-22;4090.78
USA;2020-11-26;6670.35
USA;2020-12-05;5533.61
France;2020-12-10;1495.60
UK;2020-12-14;3782.40
"New Zealand";2020-12-16;6747.30
France;2020-12-21;3240.00
Denmark;2020-12-22;3178.66
USA;2020-12-27;4609.50
Japan;2021-01-04;5691.84
Singapore;2020-12-29;3149.90
Canada;2021-01-03;3157.92
USA;2021-01-13;3026.00
USA;2021-01-12;2805.12
Australia;2021-01-18;3365.10
Italy;2021-01-21;8304.12
USA;2021-01-20;2565.72
"New Zealand";2021-01-25;4581.01
Austria;2021-01-29;1838.72
Australia;2021-02-04;3600.24
USA;2021-02-03;3085.74
USA;2021-02-02;6545.70
France;2021-02-09;3660.75
USA;2021-02-19;9242.00
Singapore;2021-02-16;2611.84
USA;2021-02-20;3898.10
Spain;2021-02-26;1778.92
Italy;2021-03-02;6994.82
USA;2021-03-06;5850.68
USA;2021-03-05;7241.83
"Norway  ";2021-03-09;6173.55
USA;2021-03-14;3445.20
France;2021-03-15;1960.80
Singapore;2021-03-19;2414.20
"Norway  ";2021-03-18;3513.86
USA;2021-03-27;2089.36
Sweden;2021-03-28;7770.37
USA;2021-03-25;1990.80
Germany;2021-03-30;5279.40
Ireland;2021-04-04;2048.75
France;2021-04-14;4128.54
Germany;2020-04-21;6099.72
Spain;2021-04-22;2617.86
France;2021-04-30;9467.68
USA;2021-04-28;4940.38
USA;2021-05-03;2603.04
Norway;2021-05-01;3884.34
USA;2021-05-06;10286.40
Canada;2021-05-08;5673.20
France;2021-05-13;2812.32
UK;2021-05-21;4173.84
USA;2021-05-22;2434.25
USA;2021-05-20;4021.50
USA;2021-05-24;7200.40
Germany;2021-05-23;2913.90
Denmark;2021-05-27;3863.50
Italy;2021-06-01;3563.54
USA;2021-05-30;3376.38
Philippines;2021-06-04;5057.90
USA;2021-06-06;5534.26
USA;2021-06-03;4903.08
France;2021-06-07;5828.79
USA;2021-06-09;3298.00
Belgium;2021-06-10;5624.79
Japan;2021-06-13;4710.00
Spain;2021-06-08;3435.30
Austria;2021-06-12;3453.02
Spain;2021-05-19;9974.40
USA;2021-06-16;4318.60
Spain;2021-06-18;2864.16
UK;2021-06-20;5596.50
USA;2021-06-22;1727.99
Spain;2021-06-26;2704.57
France;2021-06-25;5173.33
USA;2021-06-27;6377.60
Spain;2021-06-29;6366.57
France;2021-07-01;5875.20
Australia;2021-07-03;1856.60
USA;2021-07-24;4004.88
France;2021-07-23;1834.56
USA;2021-07-25;3481.80
Belgium;2021-07-26;3966.10
USA;2021-07-30;5182.73
USA;2021-08-07;2944.00
Australia;2021-08-08;4498.55
Japan;2021-08-11;5862.00
Finland;2021-08-20;4614.48
Australia;2021-08-17;4499.43
USA;2021-08-27;3452.75
Finland;2021-08-26;1570.56
Spain;2021-08-25;4146.30
Spain;2021-09-01;2385.72
Spain;2021-09-08;3214.35
USA;2021-09-10;4392.80
USA;2021-09-12;2916.71
Spain;2021-09-17;3272.00
USA;2021-09-20;3376.38
Sweden;2021-09-19;4755.40
USA;2021-09-18;4229.28
Australia;2021-09-26;4680.24
Austria;2021-09-23;2264.77
"New Zealand";2021-09-25;5076.40
Spain;2021-09-30;2980.34
France;2021-10-04;4003.84
USA;2021-10-06;5138.76
